(numpy.datetime64('2018-02-15T00:00:00.000000000'), 4.15412, 4.16216, 4.14728, 4.15451, 'Thursday', 'Thu', 'February', 'Feb', 4.1545175, nan, nan, nan, False),
(numpy.datetime64('2018-02-14T00:00:00.000000000'), 4.16624, 4.182, 4.15291, 4.15444, 'Wednesday', 'Wed', 'February', 'Feb', 4.1638975, nan, nan, nan, False),
(numpy.datetime64('2018-02-13T00:00:00.000000000'), 4.16841, 4.17864, 4.16446, 4.1665, 'Tuesday', 'Tue', 'February', 'Feb', 4.1695025, nan, nan, nan, False),
(numpy.datetime64('2018-02-12T00:00:00.000000000'), 4.1875, 4.18838, 4.16624, 4.16839, 'Monday', 'Mon', 'February', 'Feb', 4.1776275, nan, nan, nan, False),
(numpy.datetime64('2018-02-09T00:00:00.000000000'), 4.19222, 4.20334, 4.18091, 4.18355, 'Friday', 'Fri', 'February', 'Feb', 4.190005, nan, nan, nan, False),
(numpy.datetime64('2018-02-08T00:00:00.000000000'), 4.17045, 4.1927, 4.16394, 4.19196, 'Thursday', 'Thu', 'February', 'Feb', 4.179762500000001, nan, nan, nan, False),
(numpy.datetime64('2018-02-07T00:00:00.000000000'), 4.15627, 4.1719, 4.15298, 4.17041, 'Wednesday', 'Wed', 'February', 'Feb', 4.16289, nan, nan, nan, False),
(numpy.datetime64('2018-02-06T00:00:00.000000000'), 4.1588, 4.17289, 4.14937, 4.15688, 'Tuesday', 'Tue', 'February', 'Feb', 4.159485, nan, nan, nan, False),
(numpy.datetime64('2018-02-05T00:00:00.000000000'), 4.16917, 4.16975, 4.14214, 4.15892, 'Monday', 'Mon', 'February', 'Feb', 4.159995, nan, nan, nan, False),
(numpy.datetime64('2018-02-02T00:00:00.000000000'), 4.15357, 4.17046, 4.15183, 4.16934, 'Friday', 'Fri', 'February', 'Feb', 4.161300000000001, nan, nan, nan, False),
(numpy.datetime64('2018-02-01T00:00:00.000000000'), 4.15264, 4.1607, 4.14746, 4.15361, 'Thursday', 'Thu', 'February', 'Feb', 4.1536025, nan, nan, nan, False),
(numpy.datetime64('2018-01-31T00:00:00.000000000'), 4.15827, 4.15921, 4.14661, 4.15255, 'Wednesday', 'Wed', 'January', 'Jan', 4.154159999999999, nan, nan, nan, False),
(numpy.datetime64('2018-01-30T00:00:00.000000000'), 4.14586, 4.16538, 4.14068, 4.15817, 'Tuesday', 'Tue', 'January', 'Jan', 4.1525225, nan, nan, nan, False),
(numpy.datetime64('2018-01-29T00:00:00.000000000'), 4.13581, 4.15037, 4.13034, 4.14635, 'Monday', 'Mon', 'January', 'Jan', 4.1407175, nan, nan, nan, False),
(numpy.datetime64('2018-01-26T00:00:00.000000000'), 4.14464, 4.14896, 4.13149, 4.13735, 'Friday', 'Fri', 'January', 'Jan', 4.140610000000001, nan, nan, nan, False),
(numpy.datetime64('2018-01-25T00:00:00.000000000'), 4.15251, 4.15471, 4.13639, 4.14338, 'Thursday', 'Thu', 'January', 'Jan', 4.1467475, nan, nan, nan, False),
(numpy.datetime64('2018-01-24T00:00:00.000000000'), 4.16722, 4.17054, 4.14447, 4.15274, 'Wednesday', 'Wed', 'January', 'Jan', 4.1587425, nan, nan, nan, False),
(numpy.datetime64('2018-01-23T00:00:00.000000000'), 4.16701, 4.17457, 4.16532, 4.16721, 'Tuesday', 'Tue', 'January', 'Jan', 4.168527500000001, nan, nan, nan, False),
(numpy.datetime64('2018-01-22T00:00:00.000000000'), 4.17208, 4.17363, 4.1652, 4.1669, 'Monday', 'Mon', 'January', 'Jan', 4.1694525, nan, nan, nan, False),
(numpy.datetime64('2018-01-19T00:00:00.000000000'), 4.16084, 4.17742, 4.16036, 4.17314, 'Friday', 'Fri', 'January', 'Jan', 4.16794, nan, nan, nan, False),
(numpy.datetime64('2018-01-18T00:00:00.000000000'), 4.16594, 4.17053, 4.16012, 4.1607, 'Thursday', 'Thu', 'January', 'Jan', 4.164322500000001, nan, nan, nan, False),
(numpy.datetime64('2018-01-17T00:00:00.000000000'), 4.17164, 4.17859, 4.16453, 4.16577, 'Wednesday', 'Wed', 'January', 'Jan', 4.170132499999999, nan, nan, nan, False),
(numpy.datetime64('2018-01-16T00:00:00.000000000'), 4.17172, 4.18557, 4.16752, 4.17069, 'Tuesday', 'Tue', 'January', 'Jan', 4.173875, nan, nan, nan, False),
(numpy.datetime64('2018-01-15T00:00:00.000000000'), 4.17107, 4.17724, 4.16455, 4.17164, 'Monday', 'Mon', 'January', 'Jan', 4.171125, nan, nan, nan, False),
(numpy.datetime64('2018-01-12T00:00:00.000000000'), 4.16706, 4.17271, 4.16412, 4.17004, 'Friday', 'Fri', 'January', 'Jan', 4.1684825000000005, nan, nan, nan, False),
(numpy.datetime64('2018-01-11T00:00:00.000000000'), 4.17523, 4.18067, 4.1662, 4.16711, 'Thursday', 'Thu', 'January', 'Jan', 4.1723025, nan, nan, nan, False),
(numpy.datetime64('2018-01-10T00:00:00.000000000'), 4.19101, 4.19298, 4.17143, 4.17518, 'Wednesday', 'Wed', 'January', 'Jan', 4.182650000000001, nan, nan, nan, False),
(numpy.datetime64('2018-01-09T00:00:00.000000000'), 4.17173, 4.1928, 4.17015, 4.19186, 'Tuesday', 'Tue', 'January', 'Jan', 4.181635, nan, nan, nan, False),
(numpy.datetime64('2018-01-08T00:00:00.000000000'), 4.15198, 4.17484, 4.15194, 4.1716, 'Monday', 'Mon', 'January', 'Jan', 4.16259, nan, nan, nan, False),
(numpy.datetime64('2018-01-05T00:00:00.000000000'), 4.14822, 4.15703, 4.14242, 4.15357, 'Friday', 'Fri', 'January', 'Jan', 4.150310000000001, nan, nan, nan, False),
(numpy.datetime64('2018-01-04T00:00:00.000000000'), 4.14815, 4.15745, 4.14651, 4.14723, 'Thursday', 'Thu', 'January', 'Jan', 4.149835, nan, nan, nan, False),
(numpy.datetime64('2018-01-03T00:00:00.000000000'), 4.16158, 4.17135, 4.14694, 4.14785, 'Wednesday', 'Wed', 'January', 'Jan', 4.156930000000001, nan, nan, nan, False),
(numpy.datetime64('2018-01-02T00:00:00.000000000'), 4.17655, 4.179, 4.1604, 4.16164, 'Tuesday', 'Tue', 'January', 'Jan', 4.1693975000000005, nan, nan, nan, False),
(numpy.datetime64('2017-12-29T00:00:00.000000000'), 4.17933, 4.18477, 4.16843, 4.17669, 'Friday', 'Fri', 'December', 'Dec', 4.1773050000000005, nan, nan, nan, False),
(numpy.datetime64('2017-12-28T00:00:00.000000000'), 4.19019, 4.19277, 4.17465, 4.17891, 'Thursday', 'Thu', 'December', 'Dec', 4.18413, nan, nan, nan, False),
(numpy.datetime64('2017-12-27T00:00:00.000000000'), 4.19916, 4.20058, 4.18689, 4.18972, 'Wednesday', 'Wed', 'December', 'Dec', 4.1940875, nan, nan, nan, False),
(numpy.datetime64('2017-12-26T00:00:00.000000000'), 4.19588, 4.20251, 4.1901, 4.19759, 'Tuesday', 'Tue', 'December', 'Dec', 4.19652, nan, nan, nan, False),
(numpy.datetime64('2017-12-22T00:00:00.000000000'), 4.19677, 4.20119, 4.18975, 4.19111, 'Friday', 'Fri', 'December', 'Dec', 4.194705000000001, nan, nan, nan, False),
(numpy.datetime64('2017-12-21T00:00:00.000000000'), 4.20481, 4.2057, 4.19277, 4.19635, 'Thursday', 'Thu', 'December', 'Dec', 4.1999075, nan, nan, nan, False),
(numpy.datetime64('2017-12-20T00:00:00.000000000'), 4.20117, 4.20902, 4.19642, 4.20472, 'Wednesday', 'Wed', 'December', 'Dec', 4.2028324999999995, nan, nan, nan, False),
(numpy.datetime64('2017-12-19T00:00:00.000000000'), 4.20596, 4.20922, 4.1953, 4.20126, 'Tuesday', 'Tue', 'December', 'Dec', 4.202935, nan, nan, nan, False),
(numpy.datetime64('2017-12-18T00:00:00.000000000'), 4.21318, 4.215, 4.19847, 4.20723, 'Monday', 'Mon', 'December', 'Dec', 4.20847, nan, nan, nan, False),
(numpy.datetime64('2017-12-15T00:00:00.000000000'), 4.22353, 4.22402, 4.20433, 4.20526, 'Friday', 'Fri', 'December', 'Dec', 4.214284999999999, nan, nan, nan, False),
(numpy.datetime64('2017-12-14T00:00:00.000000000'), 4.21746, 4.22534, 4.21593, 4.22345, 'Thursday', 'Thu', 'December', 'Dec', 4.2205449999999995, nan, nan, nan, False),
(numpy.datetime64('2017-12-13T00:00:00.000000000'), 4.20905, 4.22197, 4.20745, 4.21759, 'Wednesday', 'Wed', 'December', 'Dec', 4.214015, nan, nan, nan, False),
(numpy.datetime64('2017-12-12T00:00:00.000000000'), 4.19914, 4.21885, 4.19768, 4.20866, 'Tuesday', 'Tue', 'December', 'Dec', 4.2060825, nan, nan, nan, False),
(numpy.datetime64('2017-12-11T00:00:00.000000000'), 4.19653, 4.21168, 4.19496, 4.19947, 'Monday', 'Mon', 'December', 'Dec', 4.20066, nan, nan, nan, False),
(numpy.datetime64('2017-12-08T00:00:00.000000000'), 4.20823, 4.21069, 4.19486, 4.19872, 'Friday', 'Fri', 'December', 'Dec', 4.203125, nan, nan, nan, False),
(numpy.datetime64('2017-12-07T00:00:00.000000000'), 4.21301, 4.21657, 4.20501, 4.20981, 'Thursday', 'Thu', 'December', 'Dec', 4.2111, nan, nan, nan, False),
(numpy.datetime64('2017-12-06T00:00:00.000000000'), 4.20924, 4.21751, 4.2077, 4.21286, 'Wednesday', 'Wed', 'December', 'Dec', 4.2118275, nan, nan, nan, False),
(numpy.datetime64('2017-12-05T00:00:00.000000000'), 4.20772, 4.21138, 4.19907, 4.20928, 'Tuesday', 'Tue', 'December', 'Dec', 4.2068625, nan, nan, nan, False),
(numpy.datetime64('2017-12-04T00:00:00.000000000'), 4.20957, 4.21316, 4.19818, 4.2083, 'Monday', 'Mon', 'December', 'Dec', 4.207302500000001, nan, nan, nan, False),
(numpy.datetime64('2017-12-01T00:00:00.000000000'), 4.20276, 4.21594, 4.20111, 4.21399, 'Friday', 'Fri', 'December', 'Dec', 4.20845, nan, nan, nan, False),
(numpy.datetime64('2017-11-30T00:00:00.000000000'), 4.20227, 4.20897, 4.19437, 4.2026, 'Thursday', 'Thu', 'November', 'Nov', 4.2020525, nan, nan, nan, False),
(numpy.datetime64('2017-11-29T00:00:00.000000000'), 4.20338, 4.2044, 4.18731, 4.20188, 'Wednesday', 'Wed', 'November', 'Nov', 4.1992424999999995, nan, nan, nan, False),
(numpy.datetime64('2017-11-28T00:00:00.000000000'), 4.20937, 4.21142, 4.20017, 4.20329, 'Tuesday', 'Tue', 'November', 'Nov', 4.2060625, nan, nan, nan, False),
(numpy.datetime64('2017-11-27T00:00:00.000000000'), 4.21006, 4.21242, 4.20075, 4.20921, 'Monday', 'Mon', 'November', 'Nov', 4.20811, nan, nan, nan, False),
(numpy.datetime64('2017-11-24T00:00:00.000000000'), 4.20854, 4.21349, 4.20423, 4.20858, 'Friday', 'Fri', 'November', 'Nov', 4.20871, nan, nan, nan, False),
(numpy.datetime64('2017-11-23T00:00:00.000000000'), 4.21322, 4.21766, 4.20436, 4.20884, 'Thursday', 'Thu', 'November', 'Nov', 4.2110199999999995, nan, nan, nan, False),
(numpy.datetime64('2017-11-22T00:00:00.000000000'), 4.22005, 4.22155, 4.20477, 4.21289, 'Wednesday', 'Wed', 'November', 'Nov', 4.214815, nan, nan, nan, False),
(numpy.datetime64('2017-11-21T00:00:00.000000000'), 4.22902, 4.23609, 4.21577, 4.21921, 'Tuesday', 'Tue', 'November', 'Nov', 4.2250225, nan, nan, nan, False),
(numpy.datetime64('2017-11-20T00:00:00.000000000'), 4.23524, 4.23829, 4.22674, 4.22909, 'Monday', 'Mon', 'November', 'Nov', 4.23234, nan, nan, nan, False),
(numpy.datetime64('2017-11-17T00:00:00.000000000'), 4.23789, 4.24507, 4.23169, 4.23327, 'Friday', 'Fri', 'November', 'Nov', 4.23698, nan, nan, nan, False),
(numpy.datetime64('2017-11-16T00:00:00.000000000'), 4.24316, 4.24441, 4.23036, 4.23787, 'Thursday', 'Thu', 'November', 'Nov', 4.23895, nan, nan, nan, False),
(numpy.datetime64('2017-11-15T00:00:00.000000000'), 4.24863, 4.25084, 4.23916, 4.24306, 'Wednesday', 'Wed', 'November', 'Nov', 4.2454225, nan, nan, nan, False),
(numpy.datetime64('2017-11-14T00:00:00.000000000'), 4.23621, 4.25035, 4.2277, 4.24858, 'Tuesday', 'Tue', 'November', 'Nov', 4.24071, nan, nan, nan, False),
(numpy.datetime64('2017-11-13T00:00:00.000000000'), 4.22637, 4.24033, 4.22357, 4.23613, 'Monday', 'Mon', 'November', 'Nov', 4.231599999999999, nan, nan, nan, False),
(numpy.datetime64('2017-11-10T00:00:00.000000000'), 4.23041, 4.23569, 4.22307, 4.22737, 'Friday', 'Fri', 'November', 'Nov', 4.229135, nan, nan, nan, False),
(numpy.datetime64('2017-11-09T00:00:00.000000000'), 4.23689, 4.23944, 4.22744, 4.23025, 'Thursday', 'Thu', 'November', 'Nov', 4.233505, nan, nan, nan, False),
(numpy.datetime64('2017-11-08T00:00:00.000000000'), 4.2434, 4.24543, 4.22976, 4.23715, 'Wednesday', 'Wed', 'November', 'Nov', 4.238935, nan, nan, nan, False),
(numpy.datetime64('2017-11-07T00:00:00.000000000'), 4.23851, 4.24831, 4.2322, 4.2434, 'Tuesday', 'Tue', 'November', 'Nov', 4.240605, nan, nan, nan, False),
(numpy.datetime64('2017-11-06T00:00:00.000000000'), 4.24487, 4.24872, 4.23596, 4.23851, 'Monday', 'Mon', 'November', 'Nov', 4.242015, nan, nan, nan, False),
(numpy.datetime64('2017-11-03T00:00:00.000000000'), 4.23425, 4.24931, 4.23353, 4.24491, 'Friday', 'Fri', 'November', 'Nov', 4.2405, nan, nan, nan, False),
(numpy.datetime64('2017-11-02T00:00:00.000000000'), 4.23396, 4.24146, 4.23007, 4.23425, 'Thursday', 'Thu', 'November', 'Nov', 4.234935, nan, nan, nan, False),
(numpy.datetime64('2017-11-01T00:00:00.000000000'), 4.23905, 4.24147, 4.2304, 4.23403, 'Wednesday', 'Wed', 'November', 'Nov', 4.2362375, nan, nan, nan, False),
(numpy.datetime64('2017-10-31T00:00:00.000000000'), 4.2504, 4.25081, 4.23665, 4.23899, 'Tuesday', 'Tue', 'October', 'Oct', 4.244212500000001, nan, nan, nan, False),
(numpy.datetime64('2017-10-30T00:00:00.000000000'), 4.24823, 4.25103, 4.23865, 4.25046, 'Monday', 'Mon', 'October', 'Oct', 4.2470925, nan, nan, nan, False),
(numpy.datetime64('2017-10-27T00:00:00.000000000'), 4.25479, 4.26387, 4.24233, 4.24646, 'Friday', 'Fri', 'October', 'Oct', 4.2518625, nan, nan, nan, False),
(numpy.datetime64('2017-10-26T00:00:00.000000000'), 4.24192, 4.25528, 4.23219, 4.25489, 'Thursday', 'Thu', 'October', 'Oct', 4.24607, nan, nan, nan, False),
(numpy.datetime64('2017-10-25T00:00:00.000000000'), 4.24529, 4.24912, 4.2286, 4.2418, 'Wednesday', 'Wed', 'October', 'Oct', 4.2412025, nan, nan, nan, False),
(numpy.datetime64('2017-10-24T00:00:00.000000000'), 4.22956, 4.24898, 4.22686, 4.24524, 'Tuesday', 'Tue', 'October', 'Oct', 4.23766, nan, nan, nan, False),
(numpy.datetime64('2017-10-23T00:00:00.000000000'), 4.23287, 4.24248, 4.22069, 4.2295, 'Monday', 'Mon', 'October', 'Oct', 4.2313849999999995, nan, nan, nan, False),
(numpy.datetime64('2017-10-20T00:00:00.000000000'), 4.23524, 4.2479, 4.22744, 4.23571, 'Friday', 'Fri', 'October', 'Oct', 4.236572499999999, nan, nan, nan, False),
(numpy.datetime64('2017-10-19T00:00:00.000000000'), 4.2349, 4.24382, 4.2302, 4.23525, 'Thursday', 'Thu', 'October', 'Oct', 4.2360425, nan, nan, nan, False),
(numpy.datetime64('2017-10-18T00:00:00.000000000'), 4.23677, 4.23782, 4.22498, 4.23487, 'Wednesday', 'Wed', 'October', 'Oct', 4.23361, nan, nan, nan, False),
(numpy.datetime64('2017-10-17T00:00:00.000000000'), 4.23368, 4.23932, 4.22105, 4.2367, 'Tuesday', 'Tue', 'October', 'Oct', 4.2326875, nan, nan, nan, False),
(numpy.datetime64('2017-10-16T00:00:00.000000000'), 4.25121, 4.25346, 4.22715, 4.2336, 'Monday', 'Mon', 'October', 'Oct', 4.241355, nan, nan, nan, False),
(numpy.datetime64('2017-10-13T00:00:00.000000000'), 4.26761, 4.2703, 4.24474, 4.24888, 'Friday', 'Fri', 'October', 'Oct', 4.2578825, nan, nan, nan, False),
(numpy.datetime64('2017-10-12T00:00:00.000000000'), 4.26986, 4.28157, 4.26655, 4.26753, 'Thursday', 'Thu', 'October', 'Oct', 4.2713775, nan, nan, nan, False),
(numpy.datetime64('2017-10-11T00:00:00.000000000'), 4.29477, 4.29746, 4.26547, 4.26991, 'Wednesday', 'Wed', 'October', 'Oct', 4.2819025, nan, nan, nan, False),
(numpy.datetime64('2017-10-10T00:00:00.000000000'), 4.29851, 4.30593, 4.2858, 4.2943, 'Tuesday', 'Tue', 'October', 'Oct', 4.296135, nan, nan, nan, False),
(numpy.datetime64('2017-10-09T00:00:00.000000000'), 4.31268, 4.31756, 4.29654, 4.29851, 'Monday', 'Mon', 'October', 'Oct', 4.3063225, nan, nan, nan, False),
(numpy.datetime64('2017-10-06T00:00:00.000000000'), 4.30336, 4.31778, 4.29821, 4.31119, 'Friday', 'Fri', 'October', 'Oct', 4.307635, nan, nan, nan, False),
(numpy.datetime64('2017-10-05T00:00:00.000000000'), 4.29758, 4.30722, 4.29336, 4.30321, 'Thursday', 'Thu', 'October', 'Oct', 4.3003425, nan, nan, nan, False),
(numpy.datetime64('2017-10-04T00:00:00.000000000'), 4.31511, 4.32527, 4.29351, 4.29749, 'Wednesday', 'Wed', 'October', 'Oct', 4.307845, nan, nan, nan, False),
(numpy.datetime64('2017-10-03T00:00:00.000000000'), 4.31015, 4.3194, 4.30056, 4.3152, 'Tuesday', 'Tue', 'October', 'Oct', 4.3113275, nan, nan, nan, False),
(numpy.datetime64('2017-10-02T00:00:00.000000000'), 4.31042, 4.32169, 4.30002, 4.3101, 'Monday', 'Mon', 'October', 'Oct', 4.3105575, nan, nan, nan, False),
(numpy.datetime64('2017-09-29T00:00:00.000000000'), 4.3155, 4.31904, 4.29288, 4.3131, 'Friday', 'Fri', 'September', 'Sep', 4.310130000000001, nan, nan, nan, False),
(numpy.datetime64('2017-09-28T00:00:00.000000000'), 4.32463, 4.33261, 4.30542, 4.3156, 'Thursday', 'Thu', 'September', 'Sep', 4.319565, nan, nan, nan, False),
(numpy.datetime64('2017-09-27T00:00:00.000000000'), 4.29063, 4.32585, 4.28363, 4.32447, 'Wednesday', 'Wed', 'September', 'Sep', 4.306144999999999, nan, nan, nan, False),
(numpy.datetime64('2017-09-26T00:00:00.000000000'), 4.27647, 4.29562, 4.27132, 4.29058, 'Tuesday', 'Tue', 'September', 'Sep', 4.283497499999999, nan, nan, nan, False),
(numpy.datetime64('2017-09-25T00:00:00.000000000'), 4.27022, 4.28386, 4.26441, 4.27635, 'Monday', 'Mon', 'September', 'Sep', 4.2737099999999995, nan, nan, nan, False),
(numpy.datetime64('2017-09-22T00:00:00.000000000'), 4.27392, 4.27955, 4.26084, 4.26781, 'Friday', 'Fri', 'September', 'Sep', 4.27053, nan, nan, nan, False),
(numpy.datetime64('2017-09-21T00:00:00.000000000'), 4.27862, 4.2893, 4.26696, 4.27385, 'Thursday', 'Thu', 'September', 'Sep', 4.2771825, nan, nan, nan, False),
(numpy.datetime64('2017-09-20T00:00:00.000000000'), 4.2814, 4.2878, 4.26979, 4.27867, 'Wednesday', 'Wed', 'September', 'Sep', 4.279415, nan, nan, nan, False),
(numpy.datetime64('2017-09-19T00:00:00.000000000'), 4.29185, 4.29592, 4.27437, 4.28131, 'Tuesday', 'Tue', 'September', 'Sep', 4.2858625, nan, nan, nan, False),
(numpy.datetime64('2017-09-18T00:00:00.000000000'), 4.27733, 4.29561, 4.27472, 4.29191, 'Monday', 'Mon', 'September', 'Sep', 4.2848925, nan, nan, nan, False),
(numpy.datetime64('2017-09-15T00:00:00.000000000'), 4.27817, 4.28349, 4.26593, 4.27943, 'Friday', 'Fri', 'September', 'Sep', 4.276755, nan, nan, nan, False),
(numpy.datetime64('2017-09-14T00:00:00.000000000'), 4.28153, 4.2904, 4.27284, 4.27828, 'Thursday', 'Thu', 'September', 'Sep', 4.2807625, nan, nan, nan, False),
(numpy.datetime64('2017-09-13T00:00:00.000000000'), 4.25736, 4.28596, 4.25574, 4.28265, 'Wednesday', 'Wed', 'September', 'Sep', 4.2704275, nan, nan, nan, False),
(numpy.datetime64('2017-09-12T00:00:00.000000000'), 4.24525, 4.26836, 4.24432, 4.25736, 'Tuesday', 'Tue', 'September', 'Sep', 4.2538225, nan, nan, nan, False),
(numpy.datetime64('2017-09-11T00:00:00.000000000'), 4.24518, 4.2539, 4.23952, 4.24545, 'Monday', 'Mon', 'September', 'Sep', 4.246012499999999, nan, nan, nan, False),
(numpy.datetime64('2017-09-08T00:00:00.000000000'), 4.25076, 4.25776, 4.24361, 4.24408, 'Friday', 'Fri', 'September', 'Sep', 4.2490525, nan, nan, nan, False),
(numpy.datetime64('2017-09-07T00:00:00.000000000'), 4.24509, 4.25938, 4.23944, 4.25102, 'Thursday', 'Thu', 'September', 'Sep', 4.2487325, nan, nan, nan, False),
(numpy.datetime64('2017-09-06T00:00:00.000000000'), 4.23341, 4.25431, 4.23169, 4.24559, 'Wednesday', 'Wed', 'September', 'Sep', 4.24125, nan, nan, nan, False),
(numpy.datetime64('2017-09-05T00:00:00.000000000'), 4.24082, 4.24414, 4.23029, 4.23335, 'Tuesday', 'Tue', 'September', 'Sep', 4.23715, nan, nan, nan, False),
(numpy.datetime64('2017-09-04T00:00:00.000000000'), 4.25603, 4.26462, 4.23685, 4.24084, 'Monday', 'Mon', 'September', 'Sep', 4.249585, nan, nan, nan, False),
(numpy.datetime64('2017-09-01T00:00:00.000000000'), 4.248, 4.25811, 4.23024, 4.25417, 'Friday', 'Fri', 'September', 'Sep', 4.24763, nan, nan, nan, False),
(numpy.datetime64('2017-08-31T00:00:00.000000000'), 4.25482, 4.26401, 4.24396, 4.24787, 'Thursday', 'Thu', 'August', 'Aug', 4.2526649999999995, nan, nan, nan, False),
(numpy.datetime64('2017-08-30T00:00:00.000000000'), 4.25461, 4.26451, 4.25262, 4.25496, 'Wednesday', 'Wed', 'August', 'Aug', 4.2566749999999995, nan, nan, nan, False),
(numpy.datetime64('2017-08-29T00:00:00.000000000'), 4.25269, 4.2716, 4.24749, 4.25466, 'Tuesday', 'Tue', 'August', 'Aug', 4.25661, nan, nan, nan, False),
(numpy.datetime64('2017-08-28T00:00:00.000000000'), 4.24838, 4.2665, 4.24333, 4.25276, 'Monday', 'Mon', 'August', 'Aug', 4.2527425, nan, nan, nan, False),
(numpy.datetime64('2017-08-25T00:00:00.000000000'), 4.26125, 4.26316, 4.24692, 4.26025, 'Friday', 'Fri', 'August', 'Aug', 4.2578949999999995, nan, nan, nan, False),
(numpy.datetime64('2017-08-24T00:00:00.000000000'), 4.28586, 4.2884, 4.25782, 4.2612, 'Thursday', 'Thu', 'August', 'Aug', 4.273319999999999, nan, nan, nan, False),
(numpy.datetime64('2017-08-23T00:00:00.000000000'), 4.27315, 4.28839, 4.27163, 4.28587, 'Wednesday', 'Wed', 'August', 'Aug', 4.2797600000000005, nan, nan, nan, False),
(numpy.datetime64('2017-08-22T00:00:00.000000000'), 4.27856, 4.28184, 4.26951, 4.27314, 'Tuesday', 'Tue', 'August', 'Aug', 4.2757625, nan, nan, nan, False),
(numpy.datetime64('2017-08-21T00:00:00.000000000'), 4.27587, 4.28145, 4.26813, 4.27848, 'Monday', 'Mon', 'August', 'Aug', 4.2759825, nan, nan, nan, False),
(numpy.datetime64('2017-08-18T00:00:00.000000000'), 4.26887, 4.28566, 4.26237, 4.27113, 'Friday', 'Fri', 'August', 'Aug', 4.2720075, nan, nan, nan, False),
(numpy.datetime64('2017-08-17T00:00:00.000000000'), 4.26819, 4.27462, 4.25311, 4.269, 'Thursday', 'Thu', 'August', 'Aug', 4.26623, nan, nan, nan, False),
(numpy.datetime64('2017-08-16T00:00:00.000000000'), 4.29003, 4.29267, 4.25946, 4.26838, 'Wednesday', 'Wed', 'August', 'Aug', 4.277635, nan, nan, nan, False),
(numpy.datetime64('2017-08-15T00:00:00.000000000'), 4.28562, 4.29591, 4.27051, 4.29015, 'Tuesday', 'Tue', 'August', 'Aug', 4.2855475, nan, nan, nan, False),
(numpy.datetime64('2017-08-14T00:00:00.000000000'), 4.29078, 4.29318, 4.27797, 4.28556, 'Monday', 'Mon', 'August', 'Aug', 4.2868725, nan, nan, nan, False),
(numpy.datetime64('2017-08-11T00:00:00.000000000'), 4.2795, 4.29772, 4.2755, 4.28678, 'Friday', 'Fri', 'August', 'Aug', 4.284875, nan, nan, nan, False),
(numpy.datetime64('2017-08-10T00:00:00.000000000'), 4.26705, 4.28421, 4.2666, 4.27945, 'Thursday', 'Thu', 'August', 'Aug', 4.2743275, nan, nan, nan, False),
(numpy.datetime64('2017-08-09T00:00:00.000000000'), 4.26435, 4.2724, 4.25752, 4.26705, 'Wednesday', 'Wed', 'August', 'Aug', 4.2653300000000005, nan, nan, nan, False),
(numpy.datetime64('2017-08-08T00:00:00.000000000'), 4.25206, 4.26623, 4.25186, 4.26438, 'Tuesday', 'Tue', 'August', 'Aug', 4.2586325, nan, nan, nan, False),
(numpy.datetime64('2017-08-07T00:00:00.000000000'), 4.23966, 4.2542, 4.23925, 4.25211, 'Monday', 'Mon', 'August', 'Aug', 4.2463049999999996, nan, nan, nan, False),
(numpy.datetime64('2017-08-04T00:00:00.000000000'), 4.24232, 4.24625, 4.23568, 4.24495, 'Friday', 'Fri', 'August', 'Aug', 4.2423, nan, nan, nan, False),
(numpy.datetime64('2017-08-03T00:00:00.000000000'), 4.2578, 4.26069, 4.23937, 4.24283, 'Thursday', 'Thu', 'August', 'Aug', 4.2501725, nan, nan, nan, False),
(numpy.datetime64('2017-08-02T00:00:00.000000000'), 4.25262, 4.26165, 4.24905, 4.25793, 'Wednesday', 'Wed', 'August', 'Aug', 4.2553125000000005, nan, nan, nan, False),
(numpy.datetime64('2017-08-01T00:00:00.000000000'), 4.2538, 4.26298, 4.24834, 4.25259, 'Tuesday', 'Tue', 'August', 'Aug', 4.2544275, nan, nan, nan, False),
(numpy.datetime64('2017-07-31T00:00:00.000000000'), 4.25633, 4.26099, 4.24478, 4.25472, 'Monday', 'Mon', 'July', 'Jul', 4.254205, nan, nan, nan, False),
(numpy.datetime64('2017-07-28T00:00:00.000000000'), 4.25022, 4.263, 4.24597, 4.2543, 'Friday', 'Fri', 'July', 'Jul', 4.2533725, nan, nan, nan, False),
(numpy.datetime64('2017-07-27T00:00:00.000000000'), 4.24907, 4.26764, 4.24691, 4.25024, 'Thursday', 'Thu', 'July', 'Jul', 4.253465, nan, nan, nan, False),
(numpy.datetime64('2017-07-26T00:00:00.000000000'), 4.26185, 4.26722, 4.24203, 4.24905, 'Wednesday', 'Wed', 'July', 'Jul', 4.2550375, nan, nan, nan, False),
(numpy.datetime64('2017-07-25T00:00:00.000000000'), 4.26355, 4.26542, 4.24764, 4.26174, 'Tuesday', 'Tue', 'July', 'Jul', 4.2595875, nan, nan, nan, False),
(numpy.datetime64('2017-07-24T00:00:00.000000000'), 4.26731, 4.27102, 4.23241, 4.26351, 'Monday', 'Mon', 'July', 'Jul', 4.2585625, nan, nan, nan, False),
(numpy.datetime64('2017-07-21T00:00:00.000000000'), 4.21296, 4.26917, 4.21196, 4.26833, 'Friday', 'Fri', 'July', 'Jul', 4.2406049999999995, nan, nan, nan, False),
